"0","# DHEA ~ tanner"
"0","cor.test(cd_wf_clean$dhea_clean_t1, cd_wf_clean$tanner_t1)"
"1","
"
"1","	Pearson's product-moment correlation"
"1","
"
"1","
"
"1","data:  "
"1","cd_wf_clean$dhea_clean_t1 and cd_wf_clean$tanner_t1"
"1","
"
"1","t = 1.4678, df = 168, p-value = 0.144"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1","correlation"
"1"," is "
"1","not equal to"
"1"," "
"1","0"
"1","
"
"1","95"
"1"," percent confidence interval:
"
"1"," "
"1","-0.03864267  0.25865946"
"1","
"
"1","sample estimates:
"
"1","      cor "
"1","
"
"1","0.1125261 "
"1","
"
"1","
"
"0","cor.test(cd_wf_clean$dhea_clean_t2, cd_wf_clean$tanner_t2)"
"1","
"
"1","	Pearson's product-moment correlation"
"1","
"
"1","
"
"1","data:  "
"1","cd_wf_clean$dhea_clean_t2 and cd_wf_clean$tanner_t2"
"1","
"
"1","t = 4.6752, df = 134, p-value = 0.000007074"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1","correlation"
"1"," is "
"1","not equal to"
"1"," "
"1","0"
"1","
"
"1","95"
"1"," percent confidence interval:
"
"1"," "
"1","0.2200213 0.5106283"
"1","
"
"1","sample estimates:
"
"1","      cor "
"1","
"
"1","0.3744845 "
"1","
"
"1","
"
"0","# testosterone ~ tanner"
"0","cor.test(cd_wf_clean$test_clean_t1, cd_wf_clean$tanner_t1)"
"1","
"
"1","	Pearson's product-moment correlation"
"1","
"
"1","
"
"1","data:  "
"1","cd_wf_clean$test_clean_t1 and cd_wf_clean$tanner_t1"
"1","
"
"1","t = 2.4491, df = 166, p-value = 0.01536"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1","correlation"
"1"," is "
"1","not equal to"
"1"," "
"1","0"
"1","
"
"1","95"
"1"," percent confidence interval:
"
"1"," "
"1","0.03636359 0.32885655"
"1","
"
"1","sample estimates:
"
"1","      cor "
"1","
"
"1","0.1867452 "
"1","
"
"1","
"
"0","cor.test(cd_wf_clean$test_clean_t2, cd_wf_clean$tanner_t2)"
"1","
"
"1","	Pearson's product-moment correlation"
"1","
"
"1","
"
"1","data:  "
"1","cd_wf_clean$test_clean_t2 and cd_wf_clean$tanner_t2"
"1","
"
"1","t = 4.9688, df = 136, p-value = 0.000001989"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1","correlation"
"1"," is "
"1","not equal to"
"1"," "
"1","0"
"1","
"
"1","95"
"1"," percent confidence interval:
"
"1"," "
"1","0.2406354 0.5247136"
"1","
"
"1","sample estimates:
"
"1","      cor "
"1","
"
"1","0.3919782 "
"1","
"
"1","
"
"0","# cortisol ~ tanner"
"0","cor.test(cd_wf_clean$cort_clean_t1, cd_wf_clean$tanner_t1)"
"1","
"
"1","	Pearson's product-moment correlation"
"1","
"
"1","
"
"1","data:  "
"1","cd_wf_clean$cort_clean_t1 and cd_wf_clean$tanner_t1"
"1","
"
"1","t = 0.12029, df = 149, p-value = 0.9044"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1","correlation"
"1"," is "
"1","not equal to"
"1"," "
"1","0"
"1","
"
"1","95"
"1"," percent confidence interval:
"
"1"," "
"1","-0.1501105  0.1693162"
"1","
"
"1","sample estimates:
"
"1","        cor "
"1","
"
"1","0.009854267 "
"1","
"
"1","
"
"0","cor.test(cd_wf_clean$cort_clean_t2, cd_wf_clean$tanner_t2)"
"1","
"
"1","	Pearson's product-moment correlation"
"1","
"
"1","
"
"1","data:  "
"1","cd_wf_clean$cort_clean_t2 and cd_wf_clean$tanner_t2"
"1","
"
"1","t = 2.3013, df = 130, p-value = 0.02296"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1","correlation"
"1"," is "
"1","not equal to"
"1"," "
"1","0"
"1","
"
"1","95"
"1"," percent confidence interval:
"
"1"," "
"1","0.02792312 0.35666605"
"1","
"
"1","sample estimates:
"
"1","      cor "
"1","
"
"1","0.1978516 "
"1","
"
"1","
"
