"0","anova(mod1_base, mod1_med)
"
"2","refitting model(s) with ML (instead of REML)
"
"1","Data: cd_clean"
"1","
"
"1","Models:"
"1","
"
"1","mod1_base: scale(cort_clean) ~ scale(dhea_clean) * scale(tan_per_cent) + "
"1","
"
"1","mod1_base:     scale(dhea_clean) * scale(tanner_av_t1t2) + (1 | ELS_ID)"
"1","
"
"1","mod1_med: scale(cort_clean) ~ scale(dhea_clean) * scale(tan_per_cent) + "
"1","
"
"1","mod1_med:     scale(dhea_clean) * scale(tanner_av_t1t2) + medication_binary + "
"1","
"
"1","mod1_med:     (1 | ELS_ID)"
"1","
"
"1","         "
"1"," Df"
"1","    AIC"
"1","    BIC"
"1","  logLik"
"1"," deviance"
"1","  Chisq"
"1"," Chi Df"
"1"," Pr(>Chisq)"
"1","
mod1_base"
"1","  8"
"1"," 636.83"
"1"," 664.77"
"1"," -310.41"
"1","   620.83"
"1","       "
"1","       "
"1","           "
"1","
mod1_med "
"1","  9"
"1"," 638.83"
"1"," 670.27"
"1"," -310.41"
"1","   620.83"
"1"," 0.0005"
"1","      1"
"1","     0.9818"
"1","
"
