"0","d0_ages <-"
"0","  d0 %>% "
"0","  mutate("
"0","    adhd_hbq_8_T = hbqt8_ageyrs * 12,"
"0","    adhd_disc_12_P = DISC_age_12 * 12,"
"0","    adhd_hbq_12_P = ageM_hbqp,"
"0","    adhd_hbq_12_T = ageM_hbqt,"
"0","    adhd_disc_16_P = ageDisc16 * 12,"
"0","    adhd_hbq_16_P = age_HBQ16p_M,"
"0","    adhd_hbq_16_T = age_HBQ16t_M,"
"0","    adhd_p4nadz_54_P = jage * 12,"
"0","    dsed_dai_8_P = ageM_8_dai,"
"0","    dsed_dai_12_P = ageM_12,"
"0","    dsed_dai_16_P = ageM_DAI16,"
"0","    dsed_dai_30_P = ageM_30_dai,"
"0","    dsed_dai_42_P = ageM_42_dai,"
"0","    dsed_dai_54_P = ageM_54_dai,"
"0","    dsed_dai_BL_P = ageM_bsl_dai,"
"0","    extern_hbq_8_T = hbqt8_agemos,"
"0","    extern_disc_12_P = DISC_age_12 * 12, # data looks empty"
"0","    extern_hbq_12_P = ageM_hbqp, # check this is correct; blank on spredsheet"
"0","    extern_hbq_12_T = ageM_hbqt, # check this is correct; blank on spredsheet"
"0","    extern_disc_16_P = ageDisc16 * 12,"
"0","    extern_hbq_16_P = age_HBQ16p_M,"
"0","    extern_hbq_16_T = age_HBQ16t_M,"
"0","    extern_oddcdsx_54_P = jage * 12,"
"0","    head_ofc_8_O = ageM_8yr,"
"0","    head_ofc_12_O = ageM_12yr,"
"0","    head_ofc_16_O = ageM_16yr_physical,"
"0","    head_ofc_30_O = ageM_30mo,"
"0","    head_ofc_42_O = ageM_42mo,"
"0","    head_ofc_BL_O = ageM_BL,"
"0","    height_cm_8_O = ageM_8yr,"
"0","    height_cm_12_O = ageM_12yr,"
"0","    height_cm_16_O = ageM_16yr_physical,"
"0","    height_cm_30_O = ageM_30mo,"
"0","    height_cm_42_O = ageM_42mo,"
"0","    height_cm_BL_O = ageM_BL,"
"0","    intern_hbq_8_T = hbqt8_agemos,"
"0","    intern_disc_12_P = DISC_age_12 * 12,"
"0","    intern_hbq_12_P = ageM_hbqp, # check this is correct; blank on spredsheet"
"0","    intern_hbq_12_T = ageM_hbqt, # check this is correct; blank on spredsheet"
"0","    intern_disc_16_P = ageDisc16 * 12,"
"0","    intern_hbq_16_P = age_HBQ16p_M,"
"0","    intern_hbq_16_T = age_HBQ16t_M,"
"0","    intern_intsx_54_P = jage * 12,"
"0","    iq_wisc_8_O = wisc8_agemos,"
"0","    iq_wisc_12_O = Age * 12,"
"0","    iq_wisc_16_O = Age_WISC_16 * 12,"
"0","    iq_bayley_30_O = age_bay_30mo,"
"0","    iq_bayley_42_O = age_bay_42mo,"
"0","    iq_wppsi_54_O = wppsiage,"
"0","    iq_bayley_BL_O = age_bay_bl,"
"0","    rad_dai_8_P = ageM_8_dai,"
"0","    rad_dai_12_P = ageM_12,"
"0","    rad_dai_16_P = ageM_DAI16,"
"0","    rad_dai_30_P = ageM_30_dai,"
"0","    rad_dai_42_P = ageM_42_dai,"
"0","    rad_dai_54_P = ageM_54_dai,"
"0","    rad_dai_BL_P = ageM_bsl_dai,"
"0","    weight_kg_8_O = ageM_8yr,"
"0","    weight_kg_12_O = ageM_12yr,"
"0","    weight_kg_16_O = ageM_16yr_physical,"
"0","    weight_kg_30_O = ageM_30mo,"
"0","    weight_kg_42_O = ageM_42mo,"
"0","    weight_kg_BL_O = ageM_BL"
"0","  ) %>% "
"0","  select(ID, adhd_hbq_8_T:weight_kg_BL_O) %>% "
"0","  mutate_all(as.numeric) %>% "
"0","  gather(domain_key, age, -ID) %>% "
"0","  filter(!is.na(age)) "
