"0","# remove SPSS labels from  variables"
"0","var_label(d0$group) <- NULL"
"0","var_label(d0$sex) <- NULL"
"0","var_label(d0$Ethnic) <- NULL"
"0","# select predictors"
"0","d_pred <-"
"0","  d0 %>% "
"0","  select("
"0","    ID,"
"0","    male = sex,"
"0","    ethnic = Ethnic,"
"0","    gestation_weeks = Gestation,"
"0","    birth_weight = BW,"
"0","    inst_entry_age = Inst_ageM,"
"0","    FC_placement_age = FC_ageM,"
"0","    group,"
"0","    bl_age_start,"
"0","    bl_age_end"
"0","  ) %>% "
"0","  mutate("
"0","    male = as.factor(male),"
"0","    group = as.factor("
"0","      recode("
"0","        group,"
"0","        ""0"" = ""CAUG"","
"0","        ""1"" = ""FCG"","
"0","        ""2"" = ""NIG"""
"0","      )"
"0","    )"
"0","  )"
"2","The type of .x has been changed and value labels attributes have been lost."
