"0","ibq <- "
"0","  ibq %>% "
"0","  mutate_at("
"0","    vars(ibq_1:ibq_91),"
"0","    funs("
"0","      . %>% "
"0","        recode("
"0","          ""1"" = 1,"
"0","          ""2"" = 2,"
"0","          ""3"" = 3,"
"0","          ""4"" = 4,"
"0","          ""5"" = 5,"
"0","          ""6"" = 6,"
"0","          ""7"" = 7,"
"0","          ""8"" = NA_real_"
"0","        )"
"0","    )"
"0","  ) %>% "
"0","  mutate_at("
"0","    vars("
"0","      ibq_3,"
"0","      ibq_33,"
"0","      ibq_37,"
"0","      ibq_50,"
"0","      ibq_60,"
"0","      ibq_61,"
"0","      ibq_72,"
"0","      ibq_73,"
"0","      ibq_82,"
"0","      ibq_84,"
"0","      ibq_86,"
"0","      ibq_91"
"0","    ),"
"0","    funs(""r"" = 8 - .) #reverse code these items"
"0","  ) %>% "
"0","  group_by(ID) %>% "
"0","  mutate("
"0","    act = mean( #activity level "
"0","      c(ibq_33_r, ibq_34, ibq_35, ibq_39, ibq_54, ibq_55, ibq_70), "
"0","      na.rm = TRUE"
"0","    ),"
"0","    dist = mean( #distress to limitations"
"0","      c(ibq_2, ibq_3_r, ibq_4, ibq_21, ibq_52, ibq_53, ibq_62), "
"0","      na.rm = TRUE"
"0","    ),"
"0","    fear = mean( #fear"
"0","      c(ibq_22, ibq_76, ibq_77, ibq_78, ibq_87, ibq_89), "
"0","      na.rm = TRUE"
"0","    ),"
"0","    dura = mean( #duration of orienting"
"0","      c(ibq_5, ibq_6, ibq_7, ibq_8, ibq_10, ibq_25), "
"0","      na.rm = TRUE"
"0","    ),"
"0","    smil = mean( #smiling and laughter"
"0","      c(ibq_9, ibq_11, ibq_12, ibq_40, ibq_42, ibq_43, ibq_65), "
"0","      na.rm = TRUE"
"0","    ),"
"0","    hip = mean( #high pleasure"
"0","      c(ibq_16, ibq_44, ibq_45, ibq_46, ibq_47, ibq_48, ibq_49), "
"0","      na.rm = TRUE"
"0","    ),"
"0","    lip = mean( #low pleasure"
"0","      c(ibq_13, ibq_14, ibq_15, ibq_17, ibq_18, ibq_19, ibq_67), "
"0","      na.rm = TRUE"
"0","    ),"
"0","    soot = mean( #soothability"
"0","      c(ibq_81, ibq_82_r, ibq_83, ibq_84_r, ibq_85, ibq_86_r, ibq_91_r), "
"0","      na.rm = TRUE"
"0","    ),"
"0","    fall = mean( #falling reactivity/rate of recovery from distress"
"0","      c(ibq_36, ibq_37_r, ibq_38, ibq_63, ibq_71, ibq_72_r), "
"0","      na.rm = TRUE"
"0","    ),"
"0","    fall_re = 8 - fall,"
"0","    cudd = mean( #cuddliness"
"0","      c(ibq_61_r, ibq_50_r, ibq_51, ibq_59, ibq_60_r, ibq_73_r), "
"0","      na.rm = TRUE"
"0","    ),"
"0","    perc = mean( #perceptual sensitivity"
"0","      c(ibq_20, ibq_27, ibq_28, ibq_29, ibq_30, ibq_31), "
"0","      na.rm = TRUE"
"0","    ),"
"0","    sad = mean( #sadness"
"0","      c(ibq_64, ibq_74, ibq_75, ibq_32, ibq_79, ibq_80), "
"0","      na.rm = TRUE"
"0","    ),"
"0","    app = mean( #approach"
"0","      c(ibq_23, ibq_24, ibq_68, ibq_69, ibq_88, ibq_90), "
"0","      na.rm = TRUE"
"0","    ),"
"0","    voc = mean( #vocal reactivity"
"0","      c(ibq_1, ibq_26, ibq_41, ibq_56, ibq_57, ibq_58, ibq_66), "
"0","      na.rm = TRUE"
"0","    ),"
"0","    SUR = mean( #composite scale: surgency "
"0","      c(app, voc, hip, smil, act, perc), "
"0","      na.rm = TRUE"
"0","    ),"
"0","    NEG = mean( #composite scale: negative affectivity "
"0","      c(sad, dist, fear, fall_re),"
"0","      na.rm = TRUE "
"0","    ),"
"0","    REG = mean( #composite scale: regulation"
"0","      c(lip, cudd, dura, soot),"
"0","      na.rm = TRUE "
"0","    )"
"0","  ) %>% "
"0","  ungroup()"
"0","ibq %>% "
"0","  select("
"0","    ID,"
"0","    perc"
"0","  )"
